               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,            0.019519,           0.0095847,                   0,                   1,             0.99998,               0.995,             0.86924,            0.011067,           0.0027229,                   0,           0.0087151,           0.0087151,           0.0087151
                  39,            0.017974,           0.0094177,                   0,             0.96454,                   1,             0.99259,             0.81879,           0.0089307,           0.0026862,                   0,           0.0086485,           0.0086485,           0.0086485
                  40,            0.018542,           0.0092539,                   0,                   1,             0.96373,               0.993,             0.82826,            0.010425,           0.0027077,                   0,           0.0085805,           0.0085805,           0.0085805
                  41,            0.017982,           0.0094597,                   0,             0.99999,                   1,               0.995,             0.91006,           0.0082267,           0.0025352,                   0,           0.0085111,           0.0085111,           0.0085111
                  42,            0.017757,           0.0093441,                   0,              0.9655,                   1,             0.99397,             0.88735,           0.0098148,           0.0023432,                   0,           0.0084404,           0.0084404,           0.0084404
                  43,            0.021605,           0.0090162,                   0,             0.93333,             0.99998,             0.98679,             0.84561,            0.010172,           0.0027743,                   0,           0.0083684,           0.0083684,           0.0083684
                  44,            0.016696,           0.0084678,                   0,             0.93322,                   1,             0.99033,             0.88273,           0.0086892,           0.0025722,                   0,           0.0082952,           0.0082952,           0.0082952
                  45,            0.020407,            0.008974,                   0,             0.96549,                   1,             0.99259,             0.91727,           0.0086538,           0.0023326,                   0,           0.0082207,           0.0082207,           0.0082207
                  46,            0.015935,            0.008939,                   0,                   1,              0.9997,               0.995,              0.8853,            0.009075,           0.0023303,                   0,            0.008145,            0.008145,            0.008145
                  47,            0.018017,            0.008654,                   0,             0.99998,                   1,               0.995,             0.87098,           0.0079939,           0.0023301,                   0,           0.0080682,           0.0080682,           0.0080682
                  48,            0.017103,           0.0090335,                   0,             0.99959,                   1,               0.995,             0.85977,            0.012085,           0.0027653,                   0,           0.0079903,           0.0079903,           0.0079903
