               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.024212,            0.021515,           0.0053437,             0.79682,             0.81244,             0.87535,             0.68806,            0.021346,            0.009554,            0.021443,           0.0093733,           0.0093733,           0.0093733
                  36,            0.024103,            0.021426,           0.0053587,             0.71826,             0.87578,             0.85903,             0.66163,            0.019986,           0.0093463,           0.0070011,           0.0093369,           0.0093369,           0.0093369
                  37,            0.024102,            0.021388,           0.0051579,             0.82856,             0.82543,             0.89133,             0.68291,            0.020894,            0.010582,           0.0098633,           0.0092995,           0.0092995,           0.0092995
                  38,            0.023611,            0.021213,           0.0052582,             0.91934,             0.84049,             0.90885,             0.70116,             0.01995,           0.0078817,           0.0035626,           0.0092611,           0.0092611,           0.0092611
                  39,            0.023714,            0.021352,           0.0050356,             0.94171,             0.86127,             0.92457,              0.7071,            0.022972,           0.0083319,           0.0033803,           0.0092219,           0.0092219,           0.0092219
                  40,            0.023869,            0.021234,           0.0051026,             0.76174,             0.83843,             0.88556,             0.69294,            0.020093,           0.0077144,           0.0054526,           0.0091817,           0.0091817,           0.0091817
                  41,            0.024099,            0.021664,           0.0052853,             0.76758,             0.84997,             0.88063,             0.67562,            0.023209,           0.0087814,            0.001926,           0.0091406,           0.0091406,           0.0091406
                  42,            0.023436,            0.021216,           0.0048358,             0.79507,             0.83067,             0.90153,             0.69215,            0.020109,           0.0080178,           0.0061125,           0.0090986,           0.0090986,           0.0090986
                  43,            0.023043,            0.020726,           0.0049685,             0.88173,             0.85389,             0.89777,             0.70251,            0.019679,           0.0093772,           0.0068661,           0.0090557,           0.0090557,           0.0090557
                  44,             0.02313,            0.021074,           0.0050878,             0.92634,             0.83533,             0.90816,              0.7052,            0.018077,           0.0081224,           0.0044155,           0.0090119,           0.0090119,           0.0090119
