               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,             0.02933,            0.020993,                   0,             0.93316,             0.73958,             0.83536,             0.51557,            0.033411,            0.017366,                   0,           0.0096664,           0.0096664,           0.0096664
                  39,            0.029666,            0.019755,                   0,             0.82715,             0.69788,             0.73845,             0.44333,            0.036868,            0.018171,                   0,           0.0096484,           0.0096484,           0.0096484
                  40,            0.030755,            0.021035,                   0,             0.81388,             0.72917,             0.78204,             0.47765,             0.03323,            0.017049,                   0,           0.0096299,           0.0096299,           0.0096299
                  41,            0.029677,             0.02101,                   0,             0.89777,             0.73958,             0.78445,             0.46271,            0.033789,            0.018161,                   0,            0.009611,            0.009611,            0.009611
                  42,            0.028218,            0.020126,                   0,             0.98437,              0.6562,             0.81022,             0.51259,             0.03122,            0.017777,                   0,           0.0095916,           0.0095916,           0.0095916
                  43,            0.026226,            0.019642,                   0,             0.91355,             0.77055,             0.81301,             0.50722,            0.031715,            0.016644,                   0,           0.0095717,           0.0095717,           0.0095717
                  44,            0.026516,            0.019717,                   0,             0.94665,             0.73932,             0.84036,              0.5089,             0.03039,            0.016644,                   0,           0.0095514,           0.0095514,           0.0095514
                  45,            0.026202,            0.019285,                   0,             0.86362,             0.79156,             0.82673,             0.54018,            0.029999,            0.017511,                   0,           0.0095307,           0.0095307,           0.0095307
                  46,            0.025639,            0.019644,                   0,             0.86879,             0.76042,             0.83017,             0.54404,            0.029921,            0.017365,                   0,           0.0095095,           0.0095095,           0.0095095
                  47,            0.026456,            0.019434,                   0,             0.90996,             0.73958,             0.82822,             0.52064,            0.030076,            0.018004,                   0,           0.0094879,           0.0094879,           0.0094879
                  48,            0.025546,            0.020652,                   0,             0.93419,             0.73958,             0.81911,             0.53437,            0.029666,            0.017767,                   0,           0.0094659,           0.0094659,           0.0094659
                  49,            0.025808,            0.018822,                   0,             0.89024,             0.76041,             0.80452,             0.52803,            0.030506,             0.01919,                   0,           0.0094434,           0.0094434,           0.0094434
                  50,            0.024043,            0.018667,                   0,             0.88638,                0.75,             0.80908,             0.54214,            0.031333,            0.017496,                   0,           0.0094205,           0.0094205,           0.0094205
                  51,            0.025222,            0.019329,                   0,             0.92091,             0.72917,             0.81626,             0.53451,            0.029921,             0.01762,                   0,           0.0093971,           0.0093971,           0.0093971
                  52,            0.026236,            0.019298,                   0,             0.93344,             0.73958,             0.81915,             0.52017,            0.030425,            0.016709,                   0,           0.0093733,           0.0093733,           0.0093733
                  53,            0.024525,            0.018666,                   0,              0.9609,             0.77083,             0.84533,             0.54793,            0.029262,            0.015646,                   0,           0.0093491,           0.0093491,           0.0093491
                  54,            0.024232,            0.018237,                   0,             0.84939,             0.82292,             0.84791,             0.56564,            0.028782,            0.016585,                   0,           0.0093245,           0.0093245,           0.0093245
                  55,             0.02462,            0.018609,                   0,             0.90328,             0.78125,             0.84852,              0.5386,            0.031885,            0.016397,                   0,           0.0092995,           0.0092995,           0.0092995
                  56,            0.024635,            0.018108,                   0,             0.91461,             0.78099,              0.8435,             0.58014,             0.02806,            0.016314,                   0,            0.009274,            0.009274,            0.009274
                  57,            0.025165,             0.01801,                   0,             0.92296,                0.75,               0.828,             0.52519,            0.030354,            0.016015,                   0,           0.0092481,           0.0092481,           0.0092481
                  58,            0.024911,            0.018078,                   0,             0.93293,             0.72917,             0.81818,              0.5693,             0.02809,            0.018434,                   0,           0.0092219,           0.0092219,           0.0092219
                  59,             0.02402,            0.017992,                   0,             0.97182,             0.71858,             0.82126,              0.5429,            0.030816,            0.017763,                   0,           0.0091952,           0.0091952,           0.0091952
                  60,            0.022391,            0.017881,                   0,             0.95999,             0.74978,             0.82031,             0.56371,            0.030223,            0.017344,                   0,           0.0091681,           0.0091681,           0.0091681
                  61,             0.02396,               0.018,                   0,             0.89016,             0.77083,             0.80637,             0.55573,            0.028939,            0.017705,                   0,           0.0091406,           0.0091406,           0.0091406
                  62,            0.022936,            0.018082,                   0,             0.90182,             0.78125,             0.83775,             0.56882,             0.02843,             0.01736,                   0,           0.0091127,           0.0091127,           0.0091127
                  63,            0.022743,            0.017678,                   0,             0.86343,             0.79167,              0.8319,             0.56422,            0.029052,            0.016167,                   0,           0.0090844,           0.0090844,           0.0090844
                  64,            0.021173,            0.016762,                   0,             0.89279,             0.78069,             0.82086,             0.57765,            0.028146,            0.016938,                   0,           0.0090557,           0.0090557,           0.0090557
                  65,             0.02235,             0.01768,                   0,             0.87037,             0.77083,             0.81051,             0.59622,            0.027504,            0.017293,                   0,           0.0090266,           0.0090266,           0.0090266
                  66,            0.022172,             0.01723,                   0,             0.93487,                0.75,             0.81643,             0.54892,            0.030423,            0.018039,                   0,           0.0089972,           0.0089972,           0.0089972
                  67,            0.021549,            0.016884,                   0,             0.86731,                0.75,             0.81778,             0.56178,            0.029285,            0.018069,                   0,           0.0089673,           0.0089673,           0.0089673
                  68,            0.021001,            0.016854,                   0,             0.91993,             0.71875,             0.81177,             0.53389,            0.028126,             0.01848,                   0,           0.0089371,           0.0089371,           0.0089371
                  69,            0.022152,            0.016271,                   0,             0.93823,             0.79116,             0.85107,             0.58338,            0.026788,            0.016531,                   0,           0.0089065,           0.0089065,           0.0089065
                  70,            0.021173,            0.016462,                   0,             0.91352,             0.77028,             0.83605,             0.60118,            0.026248,            0.016941,                   0,           0.0088755,           0.0088755,           0.0088755
                  71,            0.020924,             0.01714,                   0,             0.94595,             0.72916,             0.85472,             0.59469,            0.026793,            0.015605,                   0,           0.0088442,           0.0088442,           0.0088442
                  72,            0.020965,            0.017148,                   0,             0.92206,             0.73958,             0.81221,             0.58741,            0.027991,            0.015824,                   0,           0.0088124,           0.0088124,           0.0088124
                  73,            0.021076,            0.017483,                   0,             0.88089,             0.77083,             0.82101,             0.56657,            0.029088,            0.016447,                   0,           0.0087804,           0.0087804,           0.0087804
                  74,            0.020827,            0.016816,                   0,               0.935,                0.75,             0.83788,             0.58278,             0.02838,            0.016178,                   0,           0.0087479,           0.0087479,           0.0087479
                  75,             0.02039,            0.016771,                   0,             0.92131,             0.73958,             0.81287,             0.57281,            0.030393,             0.01712,                   0,           0.0087151,           0.0087151,           0.0087151
                  76,            0.020684,            0.015976,                   0,             0.97333,              0.7603,             0.85009,             0.61099,            0.027278,            0.015616,                   0,            0.008682,            0.008682,            0.008682
                  77,            0.020584,            0.016782,                   0,             0.95932,             0.73958,             0.84254,             0.61949,            0.026524,             0.01517,                   0,           0.0086485,           0.0086485,           0.0086485
                  78,            0.019514,            0.016583,                   0,             0.91461,             0.78125,             0.82729,             0.61029,            0.026113,            0.015815,                   0,           0.0086146,           0.0086146,           0.0086146
                  79,            0.019305,             0.01591,                   0,             0.88371,             0.79159,             0.85145,             0.59512,            0.027446,            0.014664,                   0,           0.0085805,           0.0085805,           0.0085805
                  80,            0.021113,            0.016088,                   0,             0.93242,             0.71859,             0.82602,             0.57046,             0.02847,            0.016685,                   0,           0.0085459,           0.0085459,           0.0085459
                  81,             0.02071,              0.0163,                   0,             0.91025,             0.73954,             0.81273,              0.5734,            0.027151,            0.017326,                   0,           0.0085111,           0.0085111,           0.0085111
                  82,              0.0208,            0.016102,                   0,             0.94519,             0.71875,              0.8432,             0.59733,            0.028357,            0.016841,                   0,           0.0084759,           0.0084759,           0.0084759
                  83,            0.020613,            0.016233,                   0,             0.88724,             0.73958,             0.82806,             0.57273,            0.029396,            0.016419,                   0,           0.0084404,           0.0084404,           0.0084404
                  84,            0.019148,            0.016149,                   0,             0.95898,             0.73958,             0.82269,              0.6091,            0.026348,            0.016686,                   0,           0.0084046,           0.0084046,           0.0084046
                  85,            0.019701,            0.015691,                   0,             0.89285,             0.78117,              0.8484,             0.62423,            0.027215,             0.01588,                   0,           0.0083684,           0.0083684,           0.0083684
                  86,            0.018537,            0.015194,                   0,              0.9239,             0.76042,             0.84159,             0.62209,            0.026522,            0.015939,                   0,           0.0083319,           0.0083319,           0.0083319
                  87,            0.018824,             0.01549,                   0,             0.92499,             0.77076,             0.84251,             0.61767,            0.027399,            0.015776,                   0,           0.0082952,           0.0082952,           0.0082952
                  88,            0.018918,            0.015996,                   0,             0.94722,             0.76042,              0.8425,             0.60638,             0.02683,            0.015569,                   0,           0.0082581,           0.0082581,           0.0082581
                  89,            0.019758,            0.016555,                   0,             0.93669,             0.77083,             0.83331,             0.62294,            0.026598,            0.016252,                   0,           0.0082207,           0.0082207,           0.0082207
                  90,            0.018762,            0.014871,                   0,             0.93506,                0.75,             0.84137,             0.62773,            0.025791,             0.01774,                   0,            0.008183,            0.008183,            0.008183
                  91,            0.019878,            0.015233,                   0,             0.97222,             0.72916,             0.82265,             0.61715,            0.025921,            0.017511,                   0,            0.008145,            0.008145,            0.008145
                  92,             0.01844,            0.014857,                   0,             0.95921,             0.73958,             0.82717,             0.59285,            0.027661,            0.017017,                   0,           0.0081068,           0.0081068,           0.0081068
                  93,            0.018981,            0.015723,                   0,             0.93331,             0.72894,             0.80808,             0.57629,            0.028921,            0.016714,                   0,           0.0080682,           0.0080682,           0.0080682
                  94,            0.018331,            0.015672,                   0,             0.94715,                0.75,             0.83209,             0.61676,            0.026159,            0.015635,                   0,           0.0080294,           0.0080294,           0.0080294
                  95,            0.019169,            0.015739,                   0,             0.94732,                0.75,             0.84123,             0.61167,            0.026127,            0.016581,                   0,           0.0079903,           0.0079903,           0.0079903
                  96,            0.018628,            0.015796,                   0,             0.92403,             0.76017,             0.84355,             0.61932,            0.025082,            0.017004,                   0,           0.0079509,           0.0079509,           0.0079509
                  97,            0.019004,            0.015302,                   0,             0.97364,             0.77083,             0.86012,             0.59306,            0.026863,            0.016452,                   0,           0.0079112,           0.0079112,           0.0079112
                  98,            0.018261,            0.015422,                   0,             0.98608,             0.73958,             0.83305,             0.61453,            0.026636,            0.017429,                   0,           0.0078713,           0.0078713,           0.0078713
                  99,            0.017704,            0.014963,                   0,             0.97197,             0.73958,             0.83996,             0.63048,            0.025903,            0.017199,                   0,           0.0078311,           0.0078311,           0.0078311
                 100,            0.018639,            0.016145,                   0,             0.92484,             0.77083,             0.84453,             0.63288,             0.02504,            0.016338,                   0,           0.0077907,           0.0077907,           0.0077907
                 101,            0.018352,            0.015216,                   0,             0.98619,                0.75,             0.84478,             0.62415,            0.025627,             0.01623,                   0,             0.00775,             0.00775,             0.00775
                 102,            0.018231,            0.014832,                   0,             0.97325,             0.76042,             0.82766,             0.63219,            0.025157,            0.016153,                   0,           0.0077091,           0.0077091,           0.0077091
                 103,            0.017509,            0.014155,                   0,             0.94706,                0.75,             0.80326,             0.60257,            0.027082,            0.017347,                   0,           0.0076679,           0.0076679,           0.0076679
                 104,            0.018114,            0.014847,                   0,              0.9726,             0.73953,             0.82815,             0.60681,            0.026803,             0.01678,                   0,           0.0076265,           0.0076265,           0.0076265
                 105,            0.016827,            0.015058,                   0,             0.93732,             0.78125,             0.82618,             0.62596,             0.02614,            0.016696,                   0,           0.0075848,           0.0075848,           0.0075848
                 106,            0.018219,            0.015009,                   0,             0.97297,             0.74995,             0.82773,             0.62412,            0.026233,            0.016259,                   0,            0.007543,            0.007543,            0.007543
                 107,            0.016712,            0.014461,                   0,             0.96135,             0.78125,             0.81295,             0.61774,            0.025738,            0.015976,                   0,           0.0075009,           0.0075009,           0.0075009
                 108,            0.017637,              0.0151,                   0,             0.91269,             0.78125,             0.82324,             0.62485,            0.025764,            0.016437,                   0,           0.0074585,           0.0074585,           0.0074585
                 109,            0.016895,            0.014639,                   0,             0.97365,             0.77083,             0.83366,             0.64486,            0.026643,             0.01582,                   0,            0.007416,            0.007416,            0.007416
