               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.039613,            0.023433,           0.0043118,             0.57312,             0.37222,             0.46278,              0.2503,            0.033511,            0.015416,           0.0035488,           0.0097178,           0.0097178,           0.0097178
                  36,             0.03901,            0.021324,           0.0037446,             0.67333,             0.57298,             0.58083,             0.25565,             0.03883,            0.013585,           0.0014884,           0.0097011,           0.0097011,           0.0097011
                  37,            0.039876,            0.022797,           0.0041403,             0.75979,             0.38239,             0.45712,             0.26005,            0.035069,              0.0143,            0.004216,            0.009684,            0.009684,            0.009684
                  38,            0.038545,            0.021236,           0.0038343,             0.42907,             0.23182,             0.21987,             0.11988,            0.040725,            0.025571,            0.007039,           0.0096664,           0.0096664,           0.0096664
                  39,            0.040705,            0.021771,           0.0029387,             0.50463,             0.43788,             0.41711,             0.18545,            0.032816,            0.013915,           0.0047134,           0.0096484,           0.0096484,           0.0096484
                  40,            0.036958,            0.020452,           0.0034654,             0.61597,             0.43308,             0.49527,             0.26742,             0.03131,            0.013279,           0.0069102,           0.0096299,           0.0096299,           0.0096299
                  41,            0.036595,            0.021701,           0.0035917,             0.56935,             0.49343,             0.48533,             0.25647,            0.033061,            0.013883,           0.0030736,            0.009611,            0.009611,            0.009611
                  42,             0.03718,            0.020974,           0.0035815,             0.72145,             0.59369,             0.58254,             0.30246,            0.032254,            0.012275,           0.0061938,           0.0095916,           0.0095916,           0.0095916
                  43,            0.037206,             0.02104,            0.003401,             0.58546,             0.51693,             0.49411,             0.26884,            0.032711,            0.012363,           0.0061004,           0.0095717,           0.0095717,           0.0095717
                  44,            0.037364,            0.021092,           0.0037149,             0.49255,             0.50614,             0.43887,             0.24796,            0.033071,            0.013019,           0.0058432,           0.0095514,           0.0095514,           0.0095514
                  45,            0.036519,            0.020386,           0.0039232,             0.47788,             0.59343,             0.48569,             0.26493,            0.031545,            0.014124,           0.0021857,           0.0095307,           0.0095307,           0.0095307
                  46,            0.036234,             0.02091,           0.0031107,             0.49552,             0.60833,             0.50716,             0.26359,            0.034523,            0.014117,           0.0013736,           0.0095095,           0.0095095,           0.0095095
                  47,             0.03684,            0.020057,           0.0029881,             0.49847,             0.60859,             0.50679,             0.27825,              0.0294,            0.014236,           0.0027137,           0.0094879,           0.0094879,           0.0094879
                  48,            0.036649,            0.021096,           0.0026087,             0.47042,             0.47323,             0.46938,             0.25933,            0.033094,            0.014341,           0.0031845,           0.0094659,           0.0094659,           0.0094659
                  49,            0.035139,            0.019749,           0.0030295,             0.73857,             0.46793,              0.5436,             0.28684,            0.032531,            0.013068,           0.0024747,           0.0094434,           0.0094434,           0.0094434
                  50,            0.035318,            0.019836,            0.003081,             0.81175,             0.42773,             0.53874,             0.31208,            0.033116,             0.01293,           0.0047131,           0.0094205,           0.0094205,           0.0094205
                  51,            0.035108,            0.021157,           0.0031556,              0.6769,             0.46321,             0.48609,             0.27102,            0.034544,             0.01366,           0.0052342,           0.0093971,           0.0093971,           0.0093971
                  52,            0.034428,             0.01973,            0.003657,             0.65212,             0.51223,             0.52249,              0.2706,            0.035041,            0.013881,           0.0089864,           0.0093733,           0.0093733,           0.0093733
                  53,            0.032871,            0.018893,           0.0028048,             0.86667,             0.48285,             0.58979,             0.31384,            0.030318,            0.013199,           0.0029637,           0.0093491,           0.0093491,           0.0093491
                  54,              0.0324,            0.019385,           0.0024099,             0.67764,             0.57879,             0.58355,             0.37773,            0.030052,            0.012432,           0.0062024,           0.0093245,           0.0093245,           0.0093245
                  55,            0.033236,             0.01828,           0.0024941,             0.61989,              0.5779,             0.57812,             0.35012,            0.030035,            0.012752,           0.0052869,           0.0092995,           0.0092995,           0.0092995
                  56,            0.031247,            0.018099,           0.0025002,             0.74104,             0.59318,             0.60086,             0.35809,             0.03335,            0.013911,           0.0088307,            0.009274,            0.009274,            0.009274
                  57,             0.03257,            0.019212,           0.0025259,             0.69768,             0.53308,             0.56102,             0.33438,            0.030751,            0.012179,           0.0055324,           0.0092481,           0.0092481,           0.0092481
                  58,            0.032387,            0.018687,           0.0025551,             0.69321,             0.55859,             0.62029,             0.37977,            0.029166,            0.011417,           0.0023251,           0.0092219,           0.0092219,           0.0092219
                  59,            0.031701,             0.01849,           0.0021771,             0.66856,             0.56364,             0.59583,             0.36178,            0.029078,            0.012778,           0.0021295,           0.0091952,           0.0091952,           0.0091952
                  60,            0.031826,            0.019153,            0.002439,             0.68111,             0.67879,             0.69476,             0.39992,            0.031005,            0.013401,           0.0017381,           0.0091681,           0.0091681,           0.0091681
                  61,            0.031931,            0.018805,           0.0022013,             0.69496,             0.67374,              0.6767,             0.40663,            0.028303,            0.012872,           0.0012943,           0.0091406,           0.0091406,           0.0091406
                  62,            0.031174,            0.017666,             0.00219,             0.86299,             0.51313,             0.62634,             0.38702,             0.02781,            0.013895,            0.001722,           0.0091127,           0.0091127,           0.0091127
                  63,            0.030898,            0.017536,           0.0023168,             0.70813,             0.62841,             0.67446,             0.40796,            0.026442,            0.012142,           0.0011547,           0.0090844,           0.0090844,           0.0090844
                  64,            0.029884,            0.016617,           0.0024602,             0.81911,             0.64844,             0.70002,             0.43411,            0.030431,            0.012051,           0.0019247,           0.0090557,           0.0090557,           0.0090557
                  65,            0.031794,            0.017837,           0.0031556,             0.61077,             0.58838,             0.60987,             0.36849,            0.029975,            0.012853,            0.002787,           0.0090266,           0.0090266,           0.0090266
                  66,            0.028882,            0.016855,            0.002519,             0.68117,             0.48333,             0.60481,             0.36053,            0.029625,            0.014049,            0.005736,           0.0089972,           0.0089972,           0.0089972
                  67,            0.029682,            0.017579,           0.0017192,             0.64465,              0.5412,             0.56134,             0.33707,             0.02931,            0.011897,           0.0090253,           0.0089673,           0.0089673,           0.0089673
                  68,            0.030672,            0.018364,           0.0022584,             0.63801,             0.52854,             0.58181,             0.37185,            0.028072,            0.012614,           0.0081885,           0.0089371,           0.0089371,           0.0089371
                  69,            0.030604,            0.017882,           0.0052781,             0.86745,             0.54694,             0.66049,             0.43081,            0.030058,            0.013524,           0.0016669,           0.0089065,           0.0089065,           0.0089065
                  70,            0.030556,            0.019744,           0.0037075,             0.85984,             0.53771,             0.64393,             0.38559,            0.031416,            0.018389,           0.0018001,           0.0088755,           0.0088755,           0.0088755
