               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,            0.034759,            0.019882,                   0,             0.95696,             0.65714,             0.79917,              0.4417,            0.047729,            0.010375,                   0,           0.0090212,           0.0090212,            0.015521
                  39,            0.032323,            0.019587,                   0,             0.88883,             0.68534,             0.80478,             0.41523,            0.046393,            0.010528,                   0,           0.0092351,           0.0092351,            0.013335
                  40,            0.031405,            0.019421,                   0,                   1,             0.65708,              0.8099,             0.42902,             0.04486,             0.01092,                   0,           0.0094476,           0.0094476,            0.011148
                  41,            0.034446,            0.018663,                   0,                   1,             0.68569,             0.81996,             0.39913,            0.046777,            0.011142,                   0,           0.0095916,           0.0095916,           0.0095916
                  42,            0.034283,             0.01805,                   0,             0.88834,             0.68571,             0.79289,             0.40385,            0.048328,            0.011575,                   0,           0.0095916,           0.0095916,           0.0095916
                  43,            0.031319,             0.01845,                   0,             0.69443,             0.71425,             0.74794,             0.37002,              0.0471,             0.01206,                   0,           0.0095717,           0.0095717,           0.0095717
                  44,            0.031911,            0.016665,                   0,             0.88872,             0.68459,             0.74955,             0.39916,            0.046234,            0.011315,                   0,           0.0095514,           0.0095514,           0.0095514
                  45,            0.031918,            0.018323,                   0,             0.86665,             0.74274,             0.80617,             0.44417,            0.045073,            0.010921,                   0,           0.0095307,           0.0095307,           0.0095307
                  46,            0.028766,            0.017866,                   0,             0.96153,             0.71412,             0.81029,             0.44856,            0.047535,            0.010743,                   0,           0.0095095,           0.0095095,           0.0095095
                  47,            0.028538,            0.016935,                   0,              0.8666,             0.74286,               0.777,             0.41718,            0.049343,            0.010913,                   0,           0.0094879,           0.0094879,           0.0094879
                  48,            0.030924,            0.017502,                   0,             0.92525,             0.71429,             0.76528,             0.43254,            0.051218,            0.010201,                   0,           0.0094659,           0.0094659,           0.0094659
                  49,            0.027728,            0.015459,                   0,             0.84366,             0.77089,             0.81057,             0.43895,              0.0485,            0.010201,                   0,           0.0094434,           0.0094434,           0.0094434
                  50,            0.027718,            0.016534,                   0,             0.92307,             0.68568,             0.80087,             0.47367,            0.050058,            0.010085,                   0,           0.0094205,           0.0094205,           0.0094205
                  51,             0.02669,            0.016698,                   0,              0.7639,             0.74286,             0.77538,             0.43823,            0.053008,             0.01034,                   0,           0.0093971,           0.0093971,           0.0093971
                  52,            0.029645,            0.015303,                   0,             0.90908,             0.57143,             0.73566,             0.40174,            0.051508,            0.010863,                   0,           0.0093733,           0.0093733,           0.0093733
                  53,            0.027524,            0.016575,                   0,             0.95454,             0.59993,             0.74241,             0.41553,            0.049474,            0.010938,                   0,           0.0093491,           0.0093491,           0.0093491
                  54,            0.026852,            0.015239,                   0,             0.95217,             0.57143,             0.74937,             0.40343,            0.053771,             0.01108,                   0,           0.0093245,           0.0093245,           0.0093245
                  55,             0.03028,            0.016827,                   0,             0.91559,             0.62857,             0.78555,              0.4861,            0.044639,            0.010454,                   0,           0.0092995,           0.0092995,           0.0092995
                  56,            0.027631,            0.015698,                   0,             0.92304,             0.68533,             0.79225,             0.48932,             0.04708,            0.010598,                   0,            0.009274,            0.009274,            0.009274
                  57,            0.028782,            0.017193,                   0,             0.99962,             0.65714,             0.80936,             0.47612,             0.04897,            0.010246,                   0,           0.0092481,           0.0092481,           0.0092481
                  58,             0.02546,            0.015984,                   0,             0.99891,             0.65714,             0.81577,             0.47212,             0.04631,            0.010779,                   0,           0.0092219,           0.0092219,           0.0092219
                  59,            0.027315,            0.016345,                   0,             0.86429,             0.77143,             0.84294,             0.49139,            0.046346,            0.010207,                   0,           0.0091952,           0.0091952,           0.0091952
                  60,            0.026723,            0.016121,                   0,             0.92592,             0.71427,             0.81676,             0.45746,            0.050979,            0.010007,                   0,           0.0091681,           0.0091681,           0.0091681
                  61,            0.026345,            0.016428,                   0,             0.95969,             0.68571,             0.78075,             0.48248,            0.047024,           0.0097272,                   0,           0.0091406,           0.0091406,           0.0091406
                  62,            0.025082,            0.015588,                   0,             0.86205,              0.7142,             0.82043,             0.50232,            0.046916,            0.010454,                   0,           0.0091127,           0.0091127,           0.0091127
                  63,            0.024272,            0.015652,                   0,             0.95997,             0.68525,             0.79849,             0.48006,            0.047631,            0.010539,                   0,           0.0090844,           0.0090844,           0.0090844
                  64,            0.024375,             0.01521,                   0,             0.82278,                 0.8,             0.82312,              0.4926,            0.046476,             0.01048,                   0,           0.0090557,           0.0090557,           0.0090557
