               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.033884,            0.031479,             0.01227,             0.45774,             0.64735,              0.5386,             0.29625,            0.021754,            0.012557,            0.017742,           0.0097011,           0.0097011,           0.0097011
                  37,            0.033267,            0.031511,            0.011832,             0.50309,             0.72556,             0.52465,              0.3056,            0.022127,            0.011777,            0.015889,            0.009684,            0.009684,            0.009684
                  38,            0.031161,            0.029991,            0.011155,             0.55921,             0.75984,             0.56958,             0.34124,            0.020093,            0.011322,            0.013944,           0.0096664,           0.0096664,           0.0096664
                  39,            0.033016,            0.031377,            0.010384,             0.55695,             0.84139,             0.55053,             0.31848,            0.020187,             0.01236,            0.014807,           0.0096484,           0.0096484,           0.0096484
                  40,            0.031942,            0.031032,            0.010867,              0.5556,             0.67109,             0.53519,             0.28956,            0.021755,            0.011643,            0.010588,           0.0096299,           0.0096299,           0.0096299
                  41,            0.031676,            0.029908,           0.0093632,             0.55714,             0.73401,             0.54513,              0.3401,            0.019527,            0.011114,           0.0091642,            0.009611,            0.009611,            0.009611
                  42,            0.031303,            0.030137,            0.010536,             0.52577,             0.70966,             0.50907,             0.30038,            0.021695,            0.012916,           0.0075328,           0.0095916,           0.0095916,           0.0095916
                  43,            0.031749,            0.031159,            0.011271,             0.60719,             0.81872,             0.53074,             0.32959,            0.020341,             0.01163,           0.0065993,           0.0095717,           0.0095717,           0.0095717
                  44,            0.031307,            0.029208,            0.012152,             0.58432,             0.57277,             0.51352,             0.33603,            0.019983,            0.011253,           0.0050495,           0.0095514,           0.0095514,           0.0095514
                  45,               0.032,            0.030404,             0.01025,             0.59497,             0.82201,             0.57416,             0.35386,            0.020742,            0.013433,           0.0045064,           0.0095307,           0.0095307,           0.0095307
                  46,            0.031193,            0.029985,           0.0093553,             0.60414,             0.81236,               0.544,             0.35019,             0.02066,            0.010995,           0.0076142,           0.0095095,           0.0095095,           0.0095095
                  47,            0.028826,            0.028931,            0.009595,             0.57744,             0.78204,             0.54471,             0.33818,            0.023147,            0.011846,           0.0057045,           0.0094879,           0.0094879,           0.0094879
                  48,            0.030237,             0.03008,           0.0096148,             0.61786,             0.82817,              0.5615,             0.35669,            0.020114,            0.010842,           0.0064877,           0.0094659,           0.0094659,           0.0094659
                  49,            0.030299,            0.030295,           0.0097769,             0.93267,             0.48191,             0.62191,             0.35694,            0.021746,            0.011426,           0.0029369,           0.0094434,           0.0094434,           0.0094434
                  50,            0.030535,            0.030121,             0.00789,             0.55355,             0.58149,             0.51829,             0.31955,            0.020185,             0.01173,           0.0081707,           0.0094205,           0.0094205,           0.0094205
                  51,            0.030131,            0.028343,           0.0092219,             0.55275,             0.84452,             0.57575,             0.37475,            0.019962,            0.011211,           0.0044105,           0.0093971,           0.0093971,           0.0093971
                  52,            0.028718,             0.02925,           0.0089278,             0.53406,             0.84052,             0.54478,             0.35139,            0.019925,              0.0113,           0.0062976,           0.0093733,           0.0093733,           0.0093733
                  53,            0.029044,            0.029117,           0.0091387,             0.50083,             0.62615,             0.50938,             0.34852,            0.019981,            0.011137,           0.0044454,           0.0093491,           0.0093491,           0.0093491
                  54,            0.029331,             0.02884,            0.009042,             0.50799,              0.6976,             0.48364,             0.33947,            0.020604,            0.010288,           0.0052797,           0.0093245,           0.0093245,           0.0093245
                  55,            0.030048,            0.028615,           0.0088465,             0.71462,             0.50394,             0.53861,             0.35035,            0.019717,            0.010297,           0.0047059,           0.0092995,           0.0092995,           0.0092995
                  56,            0.028399,            0.028821,           0.0091983,             0.56674,             0.44345,             0.48149,             0.33113,            0.019558,            0.011338,           0.0035685,            0.009274,            0.009274,            0.009274
                  57,            0.028919,            0.030379,            0.008914,             0.53229,             0.85781,             0.53427,             0.35001,            0.020102,            0.010686,           0.0033127,           0.0092481,           0.0092481,           0.0092481
                  58,            0.028862,            0.029855,           0.0082082,             0.94455,              0.6666,             0.74846,             0.47738,            0.021852,            0.010788,            0.001593,           0.0092219,           0.0092219,           0.0092219
                  59,            0.028282,            0.027303,           0.0079531,             0.64549,             0.74246,             0.57047,             0.36918,            0.018908,            0.010784,           0.0027656,           0.0091952,           0.0091952,           0.0091952
                  60,            0.029556,            0.029533,           0.0082853,             0.56446,             0.83302,             0.60391,             0.38667,            0.019812,            0.010958,           0.0015978,           0.0091681,           0.0091681,           0.0091681
                  61,            0.029314,            0.029658,           0.0074277,             0.78977,             0.79799,             0.80922,             0.50497,            0.019118,            0.010311,           0.0014659,           0.0091406,           0.0091406,           0.0091406
                  62,            0.028078,            0.027993,           0.0079853,             0.55863,               0.872,             0.56011,             0.35397,            0.020126,            0.010443,           0.0021327,           0.0091127,           0.0091127,           0.0091127
                  63,            0.028572,            0.026868,           0.0081566,             0.48462,             0.64779,             0.54288,             0.36712,            0.019885,            0.010441,           0.0039592,           0.0090844,           0.0090844,           0.0090844
                  64,             0.02794,            0.028425,           0.0079532,             0.73168,             0.65909,             0.64147,             0.40092,            0.020235,            0.010928,           0.0025616,           0.0090557,           0.0090557,           0.0090557
                  65,             0.02751,            0.026845,           0.0070357,             0.72889,             0.72324,             0.63122,               0.434,            0.020275,           0.0098272,           0.0021088,           0.0090266,           0.0090266,           0.0090266
                  66,            0.027422,            0.027608,            0.008568,             0.59403,             0.52314,             0.52524,             0.36712,            0.019151,            0.010189,           0.0041452,           0.0089972,           0.0089972,           0.0089972
                  67,            0.027017,            0.027068,           0.0071792,             0.73933,             0.72433,             0.62753,             0.41492,            0.019382,             0.01063,           0.0014713,           0.0089673,           0.0089673,           0.0089673
