               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,            0.021537,            0.014777,                   0,             0.96875,             0.95868,              0.9725,             0.81958,            0.011776,           0.0045647,                   0,           0.0096664,           0.0096664,           0.0096664
                  39,            0.024008,            0.014032,                   0,             0.95049,             0.98968,             0.97835,              0.7126,            0.016271,           0.0048708,                   0,           0.0096484,           0.0096484,           0.0096484
                  40,            0.023355,            0.013586,                   0,             0.97903,             0.96907,             0.97973,             0.80215,            0.012845,            0.004859,                   0,           0.0096299,           0.0096299,           0.0096299
                  41,            0.021817,            0.014593,                   0,             0.96944,             0.98969,              0.9848,             0.79791,            0.014522,           0.0052263,                   0,            0.009611,            0.009611,            0.009611
                  42,            0.021316,            0.014149,                   0,             0.95686,             0.91753,             0.97318,             0.77931,            0.012396,           0.0055321,                   0,           0.0095916,           0.0095916,           0.0095916
                  43,            0.020511,            0.014226,                   0,             0.93189,             0.98969,             0.96918,             0.79203,            0.014038,           0.0058301,                   0,           0.0095717,           0.0095717,           0.0095717
                  44,            0.020829,            0.014815,                   0,                0.93,             0.95875,             0.95958,             0.78314,            0.014028,           0.0051438,                   0,           0.0095514,           0.0095514,           0.0095514
                  45,            0.021534,            0.013512,                   0,             0.93926,             0.95876,             0.96716,             0.77444,            0.013313,           0.0056512,                   0,           0.0095307,           0.0095307,           0.0095307
                  46,            0.021432,            0.013596,                   0,             0.93136,             0.97918,             0.96261,             0.80545,            0.011608,           0.0046242,                   0,           0.0095095,           0.0095095,           0.0095095
                  47,            0.020936,            0.014291,                   0,             0.96774,             0.92766,             0.95995,             0.80222,            0.012173,           0.0048113,                   0,           0.0094879,           0.0094879,           0.0094879
                  48,            0.021366,            0.013297,                   0,             0.93134,             0.97938,             0.96253,             0.79269,            0.011279,            0.004898,                   0,           0.0094659,           0.0094659,           0.0094659
                  49,            0.021396,            0.013078,                   0,             0.92304,             0.98969,             0.96793,             0.78183,             0.01312,           0.0050745,                   0,           0.0094434,           0.0094434,           0.0094434
                  50,            0.019553,            0.013021,                   0,             0.95918,               0.969,             0.97694,               0.758,            0.012834,           0.0049081,                   0,           0.0094205,           0.0094205,           0.0094205
                  51,            0.021277,            0.013408,                   0,             0.96863,             0.95876,             0.98205,             0.81424,            0.011841,           0.0043519,                   0,           0.0093971,           0.0093971,           0.0093971
                  52,             0.01995,            0.012799,                   0,             0.91415,             0.98969,             0.96417,             0.79262,            0.012953,           0.0045657,                   0,           0.0093733,           0.0093733,           0.0093733
                  53,            0.019437,            0.013008,                   0,             0.96865,             0.95876,             0.98717,             0.85398,            0.010719,           0.0041456,                   0,           0.0093491,           0.0093491,           0.0093491
                  54,            0.019466,             0.01242,                   0,             0.96922,             0.97938,             0.98765,             0.83799,            0.011069,           0.0042259,                   0,           0.0093245,           0.0093245,           0.0093245
                  55,             0.01909,            0.012892,                   0,             0.97848,             0.94845,             0.98756,             0.81631,            0.011991,           0.0044587,                   0,           0.0092995,           0.0092995,           0.0092995
                  56,             0.01944,            0.013257,                   0,             0.98917,             0.96907,             0.99233,             0.86358,            0.011162,           0.0041082,                   0,            0.009274,            0.009274,            0.009274
                  57,            0.019892,            0.014032,                   0,             0.95909,             0.97938,             0.98278,              0.8479,           0.0098782,           0.0043753,                   0,           0.0092481,           0.0092481,           0.0092481
                  58,            0.017307,            0.011942,                   0,             0.98943,             0.96907,             0.97898,             0.82886,             0.01047,           0.0041001,                   0,           0.0092219,           0.0092219,           0.0092219
                  59,            0.019335,             0.01236,                   0,             0.95779,             0.93814,             0.97264,             0.83877,            0.010906,           0.0047824,                   0,           0.0091952,           0.0091952,           0.0091952
                  60,            0.018315,              0.0128,                   0,             0.97849,             0.93811,             0.98528,             0.82312,            0.011589,           0.0044774,                   0,           0.0091681,           0.0091681,           0.0091681
                  61,             0.01886,             0.01237,                   0,             0.98906,             0.93814,             0.98814,             0.84768,            0.011151,           0.0043953,                   0,           0.0091406,           0.0091406,           0.0091406
                  62,            0.017877,            0.012703,                   0,             0.97849,             0.93812,              0.9892,             0.85253,            0.010667,           0.0040593,                   0,           0.0091127,           0.0091127,           0.0091127
                  63,            0.016791,             0.01167,                   0,                0.94,             0.96906,             0.98314,             0.83675,            0.012518,           0.0043067,                   0,           0.0090844,           0.0090844,           0.0090844
                  64,            0.015931,            0.012049,                   0,             0.95762,             0.93814,             0.97924,             0.85203,            0.010022,            0.004369,                   0,           0.0090557,           0.0090557,           0.0090557
                  65,             0.01688,            0.011742,                   0,             0.97959,             0.98959,             0.98725,             0.85819,            0.010685,           0.0039702,                   0,           0.0090266,           0.0090266,           0.0090266
                  66,            0.017969,            0.012016,                   0,             0.96968,             0.98969,             0.98791,              0.8586,           0.0099453,           0.0040354,                   0,           0.0089972,           0.0089972,           0.0089972
                  67,            0.017825,            0.011896,                   0,             0.98924,             0.94819,             0.98241,             0.86294,            0.011971,           0.0040096,                   0,           0.0089673,           0.0089673,           0.0089673
                  68,             0.01853,            0.012903,                   0,             0.93168,             0.98969,              0.9761,             0.84581,            0.010938,           0.0045875,                   0,           0.0089371,           0.0089371,           0.0089371
                  69,            0.016208,            0.011404,                   0,             0.93814,              0.9381,              0.9774,             0.86093,            0.010845,           0.0050471,                   0,           0.0089065,           0.0089065,           0.0089065
                  70,              0.0167,            0.011675,                   0,             0.93197,             0.98969,              0.9789,             0.84264,           0.0099524,           0.0041264,                   0,           0.0088755,           0.0088755,           0.0088755
                  71,            0.017118,            0.011171,                   0,             0.94978,             0.97938,             0.98234,             0.86554,           0.0096121,           0.0042571,                   0,           0.0088442,           0.0088442,           0.0088442
                  72,            0.017358,            0.011805,                   0,             0.96939,             0.97936,             0.98899,             0.89407,           0.0096816,           0.0039915,                   0,           0.0088124,           0.0088124,           0.0088124
                  73,            0.016886,              0.0118,                   0,             0.97856,             0.94845,             0.98866,             0.87248,              0.0116,           0.0040722,                   0,           0.0087804,           0.0087804,           0.0087804
                  74,            0.015987,            0.011065,                   0,             0.93203,             0.98961,             0.98367,             0.86795,           0.0099532,           0.0041121,                   0,           0.0087479,           0.0087479,           0.0087479
                  75,             0.01616,            0.011959,                   0,             0.95842,             0.95876,             0.99014,             0.89298,           0.0092477,           0.0039943,                   0,           0.0087151,           0.0087151,           0.0087151
                  76,            0.017156,            0.011713,                   0,             0.95917,             0.96871,             0.98639,             0.84619,            0.012145,           0.0042577,                   0,            0.008682,            0.008682,            0.008682
                  77,            0.017358,            0.011208,                   0,             0.95049,             0.98969,             0.98498,             0.89807,           0.0091806,           0.0039042,                   0,           0.0086485,           0.0086485,           0.0086485
                  78,            0.016188,            0.011205,                   0,             0.98948,             0.97938,             0.99369,             0.87735,           0.0096419,            0.003756,                   0,           0.0086146,           0.0086146,           0.0086146
                  79,            0.015856,            0.010974,                   0,             0.98962,             0.98969,             0.98405,             0.86586,           0.0095442,           0.0041407,                   0,           0.0085805,           0.0085805,           0.0085805
                  80,            0.016198,            0.011379,                   0,             0.97959,             0.98969,             0.98743,              0.8866,           0.0083967,           0.0038188,                   0,           0.0085459,           0.0085459,           0.0085459
                  81,            0.014571,            0.010099,                   0,             0.95986,             0.98969,             0.98899,              0.8779,            0.010052,           0.0038888,                   0,           0.0085111,           0.0085111,           0.0085111
                  82,            0.015303,            0.011379,                   0,             0.97684,             0.94845,              0.9855,             0.86923,           0.0094882,           0.0038941,                   0,           0.0084759,           0.0084759,           0.0084759
                  83,            0.015633,             0.01196,                   0,             0.97895,             0.95874,             0.98524,             0.88003,            0.009119,           0.0039169,                   0,           0.0084404,           0.0084404,           0.0084404
                  84,            0.016007,            0.011181,                   0,             0.96886,             0.97938,             0.99185,             0.88429,           0.0095851,           0.0038555,                   0,           0.0084046,           0.0084046,           0.0084046
                  85,            0.015252,            0.010849,                   0,             0.97904,             0.96907,             0.99237,             0.87743,           0.0099695,           0.0038998,                   0,           0.0083684,           0.0083684,           0.0083684
                  86,            0.015241,            0.011378,                   0,             0.97953,             0.98969,             0.99349,             0.89801,           0.0097237,           0.0036502,                   0,           0.0083319,           0.0083319,           0.0083319
                  87,            0.016066,            0.011369,                   0,             0.96967,             0.98969,             0.99285,             0.89994,            0.010468,           0.0036974,                   0,           0.0082952,           0.0082952,           0.0082952
                  88,            0.015089,            0.010928,                   0,             0.95996,             0.98969,             0.98496,              0.8865,           0.0096283,           0.0038305,                   0,           0.0082581,           0.0082581,           0.0082581
                  89,            0.015126,            0.010949,                   0,             0.95998,             0.98969,             0.98886,             0.88953,           0.0089651,           0.0039311,                   0,           0.0082207,           0.0082207,           0.0082207
                  90,            0.015664,            0.011218,                   0,              0.9697,             0.98968,             0.99149,             0.89815,           0.0089357,           0.0037391,                   0,            0.008183,            0.008183,            0.008183
                  91,            0.016069,            0.012215,                   0,             0.98956,             0.97938,             0.99322,             0.88498,            0.010167,           0.0037057,                   0,            0.008145,            0.008145,            0.008145
                  92,            0.015723,            0.010306,                   0,                0.96,             0.98967,             0.99238,             0.89102,           0.0088894,           0.0038504,                   0,           0.0081068,           0.0081068,           0.0081068
                  93,            0.016549,            0.011015,                   0,             0.97891,             0.98969,             0.99187,             0.89134,           0.0096028,           0.0036116,                   0,           0.0080682,           0.0080682,           0.0080682
                  94,             0.01575,            0.010925,                   0,             0.95996,             0.98969,             0.99278,              0.8914,           0.0092008,           0.0035399,                   0,           0.0080294,           0.0080294,           0.0080294
                  95,            0.014674,              0.0103,                   0,             0.99997,             0.97938,             0.99403,             0.89759,           0.0081834,           0.0032699,                   0,           0.0079903,           0.0079903,           0.0079903
                  96,            0.014589,            0.010337,                   0,                   1,             0.97923,              0.9944,             0.89476,           0.0088889,           0.0034123,                   0,           0.0079509,           0.0079509,           0.0079509
                  97,            0.016427,            0.010333,                   0,             0.98969,             0.98968,             0.99449,             0.88869,           0.0091079,           0.0033134,                   0,           0.0079112,           0.0079112,           0.0079112
                  98,            0.014768,            0.010337,                   0,             0.97955,             0.98969,             0.99333,             0.89125,           0.0093334,           0.0036248,                   0,           0.0078713,           0.0078713,           0.0078713
                  99,            0.014367,            0.010418,                   0,             0.95959,             0.97935,             0.98384,             0.88668,           0.0095845,           0.0039735,                   0,           0.0078311,           0.0078311,           0.0078311
                 100,            0.014939,            0.010667,                   0,             0.96837,             0.94845,             0.98711,             0.87218,           0.0097999,           0.0043904,                   0,           0.0077907,           0.0077907,           0.0077907
                 101,            0.014203,             0.01119,                   0,             0.96966,             0.98969,             0.99068,             0.90293,           0.0087149,           0.0036812,                   0,             0.00775,             0.00775,             0.00775
                 102,            0.014196,           0.0099049,                   0,             0.95998,             0.98969,             0.99146,             0.87767,           0.0092197,           0.0037612,                   0,           0.0077091,           0.0077091,           0.0077091
                 103,            0.015868,            0.010238,                   0,             0.97956,             0.98969,             0.99355,             0.88551,           0.0094895,           0.0035055,                   0,           0.0076679,           0.0076679,           0.0076679
                 104,            0.015417,             0.01049,                   0,             0.99984,             0.96907,             0.99283,             0.90552,           0.0087245,           0.0033637,                   0,           0.0076265,           0.0076265,           0.0076265
                 105,            0.014485,            0.010537,                   0,                0.96,             0.98963,             0.98695,             0.91513,           0.0087651,           0.0034501,                   0,           0.0075848,           0.0075848,           0.0075848
                 106,            0.013709,            0.011042,                   0,             0.98947,             0.96893,             0.99284,             0.90687,           0.0090011,           0.0034227,                   0,            0.007543,            0.007543,            0.007543
                 107,             0.01385,            0.010913,                   0,             0.98936,             0.96907,             0.99261,             0.90138,           0.0095462,            0.003505,                   0,           0.0075009,           0.0075009,           0.0075009
                 108,            0.014844,           0.0099565,                   0,             0.97917,             0.96903,             0.99222,             0.90799,            0.007613,           0.0037019,                   0,           0.0074585,           0.0074585,           0.0074585
                 109,            0.014743,            0.010985,                   0,             0.97895,             0.95871,             0.98948,             0.89018,           0.0098567,           0.0037408,                   0,            0.007416,            0.007416,            0.007416
                 110,            0.014548,           0.0095609,                   0,             0.95876,             0.95868,             0.98919,             0.90508,           0.0089455,           0.0041112,                   0,           0.0073733,           0.0073733,           0.0073733
                 111,            0.014869,           0.0097079,                   0,             0.97938,             0.97938,               0.993,              0.9068,           0.0088202,           0.0034866,                   0,           0.0073303,           0.0073303,           0.0073303
                 112,            0.014504,           0.0095111,                   0,             0.96966,             0.98969,             0.99219,             0.90216,           0.0087544,           0.0032879,                   0,           0.0072872,           0.0072872,           0.0072872
                 113,            0.014949,            0.010033,                   0,             0.93269,             0.99996,             0.99061,             0.90192,           0.0091696,           0.0034984,                   0,           0.0072438,           0.0072438,           0.0072438
                 114,            0.015707,            0.010196,                   0,             0.97917,             0.97938,             0.99221,             0.91614,           0.0081467,           0.0033886,                   0,           0.0072003,           0.0072003,           0.0072003
                 115,            0.014106,            0.010361,                   0,             0.97959,             0.98967,             0.99258,             0.91912,            0.008732,           0.0032625,                   0,           0.0071566,           0.0071566,           0.0071566
                 116,            0.013433,           0.0099314,                   0,             0.99989,             0.97938,             0.99057,              0.9161,           0.0084153,           0.0034132,                   0,           0.0071127,           0.0071127,           0.0071127
                 117,            0.013455,            0.009797,                   0,             0.97956,             0.98969,             0.98812,             0.90518,           0.0084446,           0.0036462,                   0,           0.0070686,           0.0070686,           0.0070686
                 118,            0.013679,           0.0099261,                   0,             0.97959,             0.98969,             0.99183,             0.90623,           0.0083444,           0.0033634,                   0,           0.0070243,           0.0070243,           0.0070243
                 119,            0.013892,            0.010095,                   0,             0.95744,              0.9277,              0.9812,             0.89246,           0.0089026,           0.0050628,                   0,           0.0069799,           0.0069799,           0.0069799
                 120,            0.013184,           0.0099388,                   0,             0.98958,             0.97934,             0.99373,             0.91618,           0.0079943,           0.0032099,                   0,           0.0069353,           0.0069353,           0.0069353
                 121,            0.012262,            0.009463,                   0,             0.99864,             0.94845,             0.99219,             0.90441,           0.0078262,           0.0034164,                   0,           0.0068906,           0.0068906,           0.0068906
                 122,            0.013207,            0.010424,                   0,             0.98947,             0.96893,             0.99268,             0.91335,           0.0084756,           0.0032127,                   0,           0.0068457,           0.0068457,           0.0068457
                 123,            0.013552,           0.0096503,                   0,             0.96954,             0.98969,             0.98887,             0.92099,            0.007621,           0.0031828,                   0,           0.0068006,           0.0068006,           0.0068006
                 124,            0.013228,           0.0099274,                   0,             0.97959,             0.98967,              0.9884,             0.90091,            0.010568,           0.0034691,                   0,           0.0067555,           0.0067555,           0.0067555
                 125,            0.013151,           0.0095622,                   0,             0.97959,             0.98968,             0.99236,             0.88845,           0.0089157,           0.0032227,                   0,           0.0067101,           0.0067101,           0.0067101
                 126,            0.012935,            0.009472,                   0,              0.9697,             0.98969,             0.99096,             0.90315,           0.0091498,           0.0034663,                   0,           0.0066647,           0.0066647,           0.0066647
                 127,            0.012719,           0.0096501,                   0,             0.93269,             0.99995,             0.98922,             0.90087,           0.0081302,           0.0037783,                   0,           0.0066191,           0.0066191,           0.0066191
                 128,             0.01295,           0.0091127,                   0,                0.97,                   1,             0.99213,             0.89322,            0.009371,           0.0038265,                   0,           0.0065734,           0.0065734,           0.0065734
                 129,            0.013245,           0.0095248,                   0,             0.95049,             0.98962,             0.99062,             0.88748,           0.0089304,           0.0036973,                   0,           0.0065276,           0.0065276,           0.0065276
